Id,Transaction ID,Customer ID,Customer Name,Bank Name,Transaction Amount (EUR),Merchant Name,Merchant Type,Transaction Country,Transaction Type
366,48086b56-8e8b-4729-944a-8c9109dc8d83,dd9e4755-cb2b-4cc5-b946-c66f7005cef7,Nenita Metz Littel,Shady Bank,594809.39,Milagro Hane Funk,Clothing,American Samoa,CHIP AND PIN
367,6ae89185-ec19-4132-bd6b-809fe9a32dca,fb887465-120a-4e29-a2a9-1fe66b354f73,Mrs. Jimmie Russel Grady,Cobol Systems Bank,866702.45,Fabian Smith Frami V,Health Care,Kiribati,CONTACTLESS
368,291f2291-7280-4cbe-8f0d-3d26de9445d6,1276d545-8fb6-4531-b4d9-696bf33387c9,Booker Klein Purdy,Challenger Bank,650497.34,Ellyn Tillman Gulgowski III,Supermarket,Israel,CHIP AND PIN
369,614b5f1e-2640-4cc6-b059-426b5066408f,5cf872d0-8cf6-47ef-b67e-6714f640b4b5,Mrs. Terisa Marks Hackett,Cobol Systems Bank,426961.82,Amos Kunze Strosin,Online Services,Indonesia,CONTACTLESS
370,27c42002-6089-4f21-8930-944e4263fd11,a5c90fff-5a63-4d96-9f0c-c12509113e90,Nakia Corwin Little,Archaic Big Bank,808753.17,Fabian Smith Frami V,Health Care,Timor-Leste,CHIP AND PIN
371,24bd2262-d80c-44d1-b08a-a6c4e6db2836,b2a8ec7c-a347-4c17-839c-0ac68a0b3418,Dian Zulauf Stanton,Challenger Bank,128787.79,Miss Clora Schmidt Reinger,Online Services,Cocos (Keeling) Islands,MAGNETIC STRIPE
372,c50d82e4-1151-4c28-b25d-19f1dd7f12ab,4ed5a14f-8e26-480f-9357-72cc762dd0c2,Barney Parker Will,Archaic Small Time Bank,976979.26,Fabian Smith Frami V,Health Care,Wallis and Futuna,ECOM
373,295b683f-f1b4-4360-abbc-ae5138d382b0,81a69751-a910-4aa9-a51b-0f3581b80c64,Dr. Celine Treutel Morissette,Challenger Bank,-341234.95,Octavia Braun Rice IV,Supermarket,Curaçao,CHIP AND PIN
374,0b2bf1c2-214b-4d3a-8058-c9f800f06c3c,925c827b-7795-447e-999f-c23cb6c0a272,Rex Weber Reynolds,Archaic Small Time Bank,248276.43,Miss Clora Schmidt Reinger,Online Services,Iraq,ECOM
375,f7202178-739a-4b77-8712-9ca955f009e1,6f44b443-8f23-45d3-b36a-4bd1d3429d7e,Idella Boyle Bode,Cobol Systems Bank,-512234.11,Amos Kunze Strosin,Online Services,Afghanistan,MAGNETIC STRIPE
376,7f08b4a4-831c-471a-a503-9883071aaa93,17d7b72b-51c5-46c3-85ec-9fd6ba5b47d3,Sebastian Bailey Kutch,Archaic Small Time Bank,884450.5,Stan Simonis Welch,Clothing,Russia,MAGNETIC STRIPE
377,0e8e3e65-4658-4430-b4eb-fd37fc334f66,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,-217820.31,Miss Clora Schmidt Reinger,Online Services,Uzbekistan,CHIP AND PIN
378,1ad1f20f-c2e4-4339-aa14-5c8c23c5d742,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,427705.24,Milagro Hane Funk,Clothing,France,MAGNETIC STRIPE
379,ac302ba8-fa17-4c5f-911b-b17b6f284f4c,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,-73996.38,Cher McDermott Prosacco,Fast Food,Tokelau,CHIP AND PIN
380,655914fd-d441-47de-8cf4-dcbd3d390c4a,fd47ec79-e781-4051-b2b4-ae481e3d9d4e,Carylon Blick Lockman Jr.,Shady Bank,170565.55,Miss Clora Schmidt Reinger,Online Services,Kenya,ECOM
381,871ecddb-7ccd-4ce3-beb6-23a854181dfa,6f44b443-8f23-45d3-b36a-4bd1d3429d7e,Idella Boyle Bode,Cobol Systems Bank,512234.11,Amos Kunze Strosin,Online Services,Afghanistan,MAGNETIC STRIPE
382,eee9c1a0-91ff-43c5-aa92-10cefddf6986,81a69751-a910-4aa9-a51b-0f3581b80c64,Dr. Celine Treutel Morissette,Challenger Bank,529707.46,Octavia Braun Rice IV,Supermarket,Belarus,CHIP AND PIN
383,e1481c2b-46ad-494d-90da-3f09ce109671,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,217820.31,Miss Clora Schmidt Reinger,Online Services,Uzbekistan,CHIP AND PIN
384,eb150075-3e74-4e37-b813-1b2c2327e8f8,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,650748.53,Juliana Bauch Bernier,Fast Food,Bahrain,CONTACTLESS
385,a49135c6-518a-4c63-a007-0bc2069f31d5,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,73996.38,Cher McDermott Prosacco,Fast Food,Tokelau,CHIP AND PIN
386,8345220c-31b7-46ca-8954-ceb9eeb90535,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,4595.49,Amos Kunze Strosin,Online Services,Ireland,CHIP AND PIN
387,41c4c982-3b21-4491-8430-1963c1422b84,a1e49058-af4d-42c2-8463-1e3877507eab,Stacy Armstrong Kuvalis,Unknown Bank,262639.78,Cher McDermott Prosacco,Fast Food,Uruguay,ECOM
388,8b4ae109-78b7-4313-804d-bb7f3318eb42,dcb0bd15-1d03-4d1a-a04a-86f0404bc3b3,Mr. Alyson Turner Mosciski,Archaic Big Bank,282307.06,Milagro Hane Funk,Clothing,Nauru,CHIP AND PIN
389,6c87680f-3ae2-44d5-a116-a52bde909b0a,469c0ebe-5ffe-4766-8907-cc4b1f15356b,Shanna Welch Goldner,Challenger Bank,-131165.06,Fabian Smith Frami V,Health Care,Australia,ECOM
390,88939f38-e80f-4c94-8689-245ae0c728a9,1d6e5161-7996-4ba5-b19c-9229c887ca19,Isabella Dickens Rodriguez,Unknown Bank,86819.74,Concepcion Bayer Fay,Fuel,United Kingdom,CHIP AND PIN
391,5e23e8c0-0f7e-4d4d-ae26-cdb77c5c136d,0ce2dde3-4db7-414a-834d-15249f6c89ce,Verlie Beahan Effertz,Archaic Small Time Bank,440664.46,Juliana Bauch Bernier,Fast Food,Bolivia,CHIP AND PIN
392,36472b9a-0e7a-4b29-9cfb-f6e5762540d4,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,447116.25,Miss Clora Schmidt Reinger,Online Services,Ivory Coast,MAGNETIC STRIPE
393,6aac7a04-6864-49c0-8ef0-4efb1e21b8d3,469c0ebe-5ffe-4766-8907-cc4b1f15356b,Shanna Welch Goldner,Challenger Bank,131165.06,Fabian Smith Frami V,Health Care,Australia,ECOM
394,838469a4-32ca-4085-a361-dd4e55c49ded,ea2697da-2e6d-4c3c-b6ca-0c31470c4ace,Ruthann Toy McCullough,Archaic Big Bank,160098.43,Octavia Braun Rice IV,Supermarket,Bouvet Island,CONTACTLESS
395,cf4219ab-fc13-4210-abfa-bce5e3f34df6,9d485eea-28d5-417d-b87a-5208f83cebb5,Barbera Kunze Langworth IV,Unknown Bank,70378.04,Milagro Hane Funk,Clothing,Réunion,MAGNETIC STRIPE
396,27bc208d-d898-4d21-8fe1-41d1757ffd34,3f164969-5be6-4e4e-af80-12ba5fd4d509,Ms. Jacques Ondricka Price,Challenger Bank,784105.24,Amos Kunze Strosin,Online Services,Madagascar,MAGNETIC STRIPE
397,40c6ca33-1238-4f27-8dd6-3220eaf68831,b7a4f607-0e5d-4c39-afe7-b40833ac5f72,Latoyia Batz Huels,Challenger Bank,228326.73,Stan Simonis Welch,Clothing,France,CONTACTLESS
398,9b6c8219-647d-462a-a7ca-7b59a54dc0e4,fb887465-120a-4e29-a2a9-1fe66b354f73,Mrs. Jimmie Russel Grady,Cobol Systems Bank,230897.04,Milagro Hane Funk,Clothing,United States,CONTACTLESS
399,2d1c2237-c83c-492a-ad8a-db88b0263c1e,cf94f1da-fed2-49f7-9996-8710ecb324a4,Antone Rath Lebsack Jr.,Archaic Small Time Bank,13571.24,Milagro Hane Funk,Clothing,Poland,ECOM
400,13ca70a3-c41d-4dd8-9e9f-99c2323374a2,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,856649.41,Fabian Smith Frami V,Health Care,Georgia,CHIP AND PIN
401,9ac1259a-1c61-4f00-bd1b-8272f1e1a1e7,38177971-ab0b-4fd4-8099-0220ee1ebffa,Janis Ferry Little,Shady Bank,285382.95,Amos Kunze Strosin,Online Services,Israel,CHIP AND PIN
402,beec1930-a5f9-4495-9c42-d29e87a2b04d,158c2528-15c8-4bf2-9591-847f16ca1f46,Modesto Brekke Cartwright,Archaic Big Bank,825397.49,Juliana Bauch Bernier,Fast Food,Belgium,CHIP AND PIN
403,2cf9d31f-e72e-4ef2-9f44-f1fb20b7d16f,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,-856649.41,Fabian Smith Frami V,Health Care,Georgia,CHIP AND PIN
404,c76e1463-e75e-4c3b-83bf-a78f06438d7d,eb39a2ae-b8ad-4670-969d-28df20a1f301,Palma Crist Conn,Unknown Bank,705051.31,Concepcion Bayer Fay,Fuel,Benin,CONTACTLESS
405,b4c839d8-006d-4249-9f6d-eb0d79712580,70565791-9dcf-41ef-8373-8d3d588cd4dc,Dr. Quincy Romaguera Rosenbaum,Archaic Small Time Bank,414007.6,Milagro Hane Funk,Clothing,Belize,ECOM
406,363023b5-9a53-443c-9b09-42da0074a7ac,925c827b-7795-447e-999f-c23cb6c0a272,Rex Weber Reynolds,Archaic Small Time Bank,583643.98,Fabian Smith Frami V,Health Care,French Polynesia,MAGNETIC STRIPE
407,eabed9dd-caf4-45fb-89b2-700416d09d69,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,858675.55,Ellyn Tillman Gulgowski III,Supermarket,Nepal,MAGNETIC STRIPE
408,6c1e7011-9db8-4897-8e8e-cea749e8665d,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,440315.48,Miss Clora Schmidt Reinger,Online Services,Sri Lanka,ECOM
409,29d9058a-98e9-4d0e-9f00-1bb3f85f73f6,18f39a95-43b3-47fa-aea3-ee9c6496524a,Blake Weimann Rippin,Shady Bank,481042.12,Amos Kunze Strosin,Online Services,Kiribati,CHIP AND PIN
410,faa9cf90-52c5-498c-a168-6db7a8f44f64,81a69751-a910-4aa9-a51b-0f3581b80c64,Dr. Celine Treutel Morissette,Challenger Bank,981407.86,Cher McDermott Prosacco,Fast Food,Venezuela,ECOM
411,df7a83d7-f6b8-412d-b5b6-cfd6fb3bd049,8b13c89f-469c-4e5b-8f61-fe22b46136b5,Rickie Lehner Heathcote,Unknown Bank,638024.39,Ellyn Tillman Gulgowski III,Supermarket,Czech Republic,CHIP AND PIN
412,86679178-f946-4e15-9bf5-403cbf9de22e,a67a3b20-c0e6-487f-b4ef-bf2093783048,Eric Wolff Carter,Challenger Bank,137176.12,Stan Simonis Welch,Clothing,Somalia,CHIP AND PIN
413,02df651d-daa7-4aa7-b433-6a299ced850c,d0f54ac9-64fe-4f79-83ae-3c9e2e570cf8,Merry Dickens Paucek,Unknown Bank,720246.48,Fabian Smith Frami V,Health Care,Chad,CONTACTLESS
414,8d46b36a-4969-46b4-82cd-f00b8a01b667,5a4c6412-2e52-4d6a-94d5-bb5f334b8863,Mr. Nakita Watsica Hermann,Cobol Systems Bank,118919.14,Concepcion Bayer Fay,Fuel,Sweden,ECOM
415,dfcb0d0d-f2fe-4762-8e73-cca2fb682490,7f793e70-5d88-4e30-b456-47086fc032f2,Lloyd Hilll Welch,Shady Bank,30486.14,Juliana Bauch Bernier,Fast Food,Turkmenistan,CONTACTLESS
416,4bea35f0-032a-4d6c-b3aa-c43a95fc6a96,70dc1e47-5f18-4d2e-b1e4-d35a422aabeb,Sherie Nitzsche Cassin DVM,Archaic Big Bank,595129.84,Cher McDermott Prosacco,Fast Food,Åland Islands,CHIP AND PIN
417,662b4fdc-42e9-4f64-9012-b8eaf4cbe84e,1d6e5161-7996-4ba5-b19c-9229c887ca19,Isabella Dickens Rodriguez,Unknown Bank,917035.49,Ellyn Tillman Gulgowski III,Supermarket,Panama,ECOM
418,e76cdeff-8800-4197-b000-529ff28290d5,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,960570.09,Ellyn Tillman Gulgowski III,Supermarket,Indonesia,MAGNETIC STRIPE
419,1182b095-115e-4521-ab6d-8e31ea91eec1,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,316433.29,Juliana Bauch Bernier,Fast Food,Nicaragua,CONTACTLESS
420,671543dd-5893-4fe3-8645-c73e26d21905,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,231353.49,Fabian Smith Frami V,Health Care,Sweden,MAGNETIC STRIPE
421,bbcd8e70-49f8-4abe-a758-74805144d1cd,57d45105-887f-4b98-b6f5-c6d7346994aa,Rene Kohler Reichert,Archaic Big Bank,-979604.39,Octavia Braun Rice IV,Supermarket,Israel,CONTACTLESS
422,2465d08c-caf7-452d-a694-fe22f71fb41c,b7a4f607-0e5d-4c39-afe7-b40833ac5f72,Latoyia Batz Huels,Challenger Bank,887214.73,Juliana Bauch Bernier,Fast Food,Pakistan,CHIP AND PIN
423,4851c509-879b-4131-822b-abbf8e656289,13d4187f-44a1-43e1-8beb-1627495a03a4,Sung Hermiston Welch,Challenger Bank,528779.93,Amos Kunze Strosin,Online Services,Sri Lanka,ECOM
424,e4aebf6a-6909-413e-b025-9f5c8f8592f5,9d485eea-28d5-417d-b87a-5208f83cebb5,Barbera Kunze Langworth IV,Unknown Bank,23322.46,Fabian Smith Frami V,Health Care,Slovenia,MAGNETIC STRIPE
425,675e2375-52ae-4738-bcaa-0d04f4f175ef,690238f0-dc1b-4bec-bf12-405d9b8c8ebc,Charles Keeling Senger,Archaic Small Time Bank,653303.64,Stan Simonis Welch,Clothing,Antigua and Barbuda,CONTACTLESS
426,f495eba0-4529-45ce-9407-ec08802b96f6,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,674872.71,Milagro Hane Funk,Clothing,Guinea,ECOM
427,37770070-3850-45a5-bc86-4c9e2145f951,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,902215.6,Cher McDermott Prosacco,Fast Food,Oman,MAGNETIC STRIPE
428,f68491a9-2966-41e1-9d59-e38a3c6770d6,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,69296.52,Cher McDermott Prosacco,Fast Food,Sao Tome and Principe,ECOM
429,0e7e2a64-02fb-4864-9b78-7f92ef270d6d,57d45105-887f-4b98-b6f5-c6d7346994aa,Rene Kohler Reichert,Archaic Big Bank,979604.39,Octavia Braun Rice IV,Supermarket,Israel,CONTACTLESS
430,9323ecab-8aae-47a6-b510-688098f4d875,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,-902215.6,Cher McDermott Prosacco,Fast Food,Oman,MAGNETIC STRIPE
431,aab2fff8-c822-41f7-ad60-09d12e6c1803,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,153584.36,Octavia Braun Rice IV,Supermarket,United Kingdom,MAGNETIC STRIPE
432,d68563f5-adcc-4593-b5f1-3f2252cdfad2,83bf4788-c448-4b69-b9da-4d4175de4d2c,Adeline Lockman Vandervort,Shady Bank,842431.83,Amos Kunze Strosin,Online Services,Latvia,CHIP AND PIN
433,9d633e27-1e95-49c3-a6d5-e3effefdd33c,19cfbdd8-6d6c-48c4-b1b5-6cde1c6fd425,Charmain Herzog Cremin,Cobol Systems Bank,539319.24,Fabian Smith Frami V,Health Care,Belgium,CONTACTLESS
434,a377debf-4df7-4ae7-9f2b-91c504f116c2,13d4187f-44a1-43e1-8beb-1627495a03a4,Sung Hermiston Welch,Challenger Bank,107229.19,Amos Kunze Strosin,Online Services,Georgia,CHIP AND PIN
435,7bd8e15d-68a6-4752-b631-a8088b8d9d51,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,904892.81,Juliana Bauch Bernier,Fast Food,New Zealand,ECOM
436,08a3dde8-3147-4bb6-9750-a69630aa17d1,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,493277.63,Octavia Braun Rice IV,Supermarket,Liberia,MAGNETIC STRIPE
437,6c6bafec-807e-44f8-90af-4c21b6aab2d7,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,333284.55,Ellyn Tillman Gulgowski III,Supermarket,Hungary,CONTACTLESS
438,90b09609-269f-46af-bf73-746b32cb45a0,70dc1e47-5f18-4d2e-b1e4-d35a422aabeb,Sherie Nitzsche Cassin DVM,Archaic Big Bank,734897.84,Fabian Smith Frami V,Health Care,Sierra Leone,MAGNETIC STRIPE
439,027ab304-d18f-4373-b707-290979eec531,d1df8816-bdb5-4bac-a579-9dca4bbb127a,Frankie Fahey Rowe,Archaic Big Bank,482510.57,Juliana Bauch Bernier,Fast Food,Kiribati,CHIP AND PIN
440,78968f76-b137-4397-b721-4e48208a1ba6,57d45105-887f-4b98-b6f5-c6d7346994aa,Rene Kohler Reichert,Archaic Big Bank,846036.32,Amos Kunze Strosin,Online Services,Gambia,MAGNETIC STRIPE
441,52591195-af74-4536-846d-563ad1ac0dc5,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,826043.92,Octavia Braun Rice IV,Supermarket,Ghana,CONTACTLESS
442,182a1ddc-7da5-4d37-b5e2-05ca11a7e313,977a9cfb-2c1f-443f-abe1-7e859e5f1c02,Dudley Wunsch Pouros,Archaic Big Bank,-964464.9,Milagro Hane Funk,Clothing,Nicaragua,CONTACTLESS
443,1f203e6d-c6b8-4fe2-bd2d-115fb7d7394a,eb39a2ae-b8ad-4670-969d-28df20a1f301,Palma Crist Conn,Unknown Bank,908964.87,Stan Simonis Welch,Clothing,Chad,ECOM
444,e8bc67aa-cc9a-4071-af61-850ff92d1ef0,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,211464.22,Cher McDermott Prosacco,Fast Food,Chad,ECOM
445,7a4b342e-6b01-481c-8eab-c0e73c8c7096,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,-211464.22,Cher McDermott Prosacco,Fast Food,Chad,ECOM
446,b0d466b9-997e-4368-a979-305b62efcf53,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,736118.55,Concepcion Bayer Fay,Fuel,Anguilla,MAGNETIC STRIPE
447,ada047a0-a020-46fe-8c4e-8f1e24489705,19cfbdd8-6d6c-48c4-b1b5-6cde1c6fd425,Charmain Herzog Cremin,Cobol Systems Bank,407892.18,Amos Kunze Strosin,Online Services,Vatican City,CHIP AND PIN
448,dc2f0b59-fbdf-4b9f-9bb4-2eec8149baf6,404c9a47-c34e-479f-a12a-99aaba68a4e1,Miss Richie Hayes Wilderman,Shady Bank,948356.28,Stan Simonis Welch,Clothing,Lesotho,CHIP AND PIN
449,9021b124-2ef9-4165-9bc6-f4e704456364,977a9cfb-2c1f-443f-abe1-7e859e5f1c02,Dudley Wunsch Pouros,Archaic Big Bank,964464.9,Milagro Hane Funk,Clothing,Nicaragua,CONTACTLESS
450,6499b29d-6b82-4d32-b237-7422620cc1d8,1276d545-8fb6-4531-b4d9-696bf33387c9,Booker Klein Purdy,Challenger Bank,155957.27,Stan Simonis Welch,Clothing,Grenada,ECOM
451,afc0eba5-d60f-4858-aa4f-19ce47818c78,1276d545-8fb6-4531-b4d9-696bf33387c9,Booker Klein Purdy,Challenger Bank,-155957.27,Stan Simonis Welch,Clothing,Grenada,ECOM
452,23b5d05b-204b-44b7-b14b-b550db77ef44,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,322148.16,Concepcion Bayer Fay,Fuel,Saint Pierre and Miquelon,CHIP AND PIN
453,35351efa-ef70-47d5-bbd2-e18a038e8e3c,dd9e4755-cb2b-4cc5-b946-c66f7005cef7,Nenita Metz Littel,Shady Bank,416994.97,Fabian Smith Frami V,Health Care,Brunei Darussalam,CHIP AND PIN
454,ad5dfaa4-95df-45df-9394-07816354eab9,aef74b85-11a9-422a-969d-65d619bf73a3,Monty Rutherford Kohler Jr.,Archaic Small Time Bank,615746.92,Miss Clora Schmidt Reinger,Online Services,Ecuador,ECOM
455,7fbd207a-fb65-4f14-a460-c611e0cd9e2a,2ac63d5e-e10e-4ae4-9fce-2792644fca73,Kennith Moore Hauck,Archaic Small Time Bank,532392.57,Juliana Bauch Bernier,Fast Food,Swaziland,CONTACTLESS
456,408a4d51-ab9b-4414-9da9-ff28515bfc28,e464e3bf-a04a-4282-9930-4647653695b8,Dr. Val Padberg McKenzie,Archaic Small Time Bank,954379.97,Milagro Hane Funk,Clothing,Uzbekistan,CONTACTLESS
457,591529cf-b803-4b49-8793-c0a914ea6d88,dcb0bd15-1d03-4d1a-a04a-86f0404bc3b3,Mr. Alyson Turner Mosciski,Archaic Big Bank,-673692.62,Cher McDermott Prosacco,Fast Food,Kazakhstan,ECOM
458,cfd1ff4c-ce48-4c3b-b5af-54ad0469fa86,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,294997.57,Milagro Hane Funk,Clothing,Mexico,CHIP AND PIN
459,6e4ec3c6-491a-4c8e-9a6d-5d42e54bf256,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,673107.09,Amos Kunze Strosin,Online Services,Montserrat,MAGNETIC STRIPE
460,8ed0a924-49fa-4555-bd97-7c1812f07fba,fce0d528-f803-4c35-a789-9beba769c188,Marcy Ziemann Von,Archaic Small Time Bank,28742.03,Juliana Bauch Bernier,Fast Food,Gabon,CONTACTLESS
461,bba186f0-9170-49a4-a2ee-a993bc0ebecf,7c230b48-014b-41be-904a-1cba5f654529,Sophia Jacobs Bosco,Unknown Bank,911366.13,Ellyn Tillman Gulgowski III,Supermarket,Réunion,MAGNETIC STRIPE
462,d6c3cd8f-33b2-4b99-abeb-9017d4442d66,4c20647c-c769-44b9-8f7a-c19d7e70cf4d,Boris Dickinson O'Keefe,Archaic Small Time Bank,334938.3,Juliana Bauch Bernier,Fast Food,Afghanistan,MAGNETIC STRIPE
463,6e3e5ab4-f4a8-4a6a-9a6d-5b0fbdf4a005,dcb0bd15-1d03-4d1a-a04a-86f0404bc3b3,Mr. Alyson Turner Mosciski,Archaic Big Bank,673692.62,Cher McDermott Prosacco,Fast Food,Kazakhstan,ECOM
464,e1d19bad-0e28-42e9-b646-9d38909f7dde,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,350477.6,Cher McDermott Prosacco,Fast Food,Belize,ECOM
465,dc26c170-8c07-4f88-a679-1c9b446d06a2,fdab377d-a31f-41a6-a2a2-b09d6c488809,Julio Haag Pacocha DDS,Shady Bank,765182.71,Concepcion Bayer Fay,Fuel,Uganda,ECOM
466,800d8670-8258-4f50-9ef6-5bc39441d75f,e464e3bf-a04a-4282-9930-4647653695b8,Dr. Val Padberg McKenzie,Archaic Small Time Bank,390747.82,Stan Simonis Welch,Clothing,Iraq,MAGNETIC STRIPE
467,1743e2b1-affb-4bec-a869-6a2e43fee47f,d0f54ac9-64fe-4f79-83ae-3c9e2e570cf8,Merry Dickens Paucek,Unknown Bank,319200.69,Amos Kunze Strosin,Online Services,Ireland,CONTACTLESS
468,9a594aca-5655-4066-8d9a-6db6a882a058,8e44428c-d0b7-4450-a17f-24b3c138c80b,Ora Veum Rosenbaum,Archaic Big Bank,845813.77,Ellyn Tillman Gulgowski III,Supermarket,Belize,CHIP AND PIN
469,1e08e4be-02a7-4378-af91-a2982eb173a4,977a9cfb-2c1f-443f-abe1-7e859e5f1c02,Dudley Wunsch Pouros,Archaic Big Bank,809451.83,Stan Simonis Welch,Clothing,Palestine,CHIP AND PIN
470,b405221c-7bfe-4d30-949a-fbffd9516035,919c7baa-c0e8-4c36-98e1-01af1e0f671e,Donovan Hauck Konopelski,Cobol Systems Bank,805008.13,Miss Clora Schmidt Reinger,Online Services,Saint Lucia,ECOM
471,ee3af000-c7e5-4d4b-a362-8d889da4fe4c,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,-225707.88,Concepcion Bayer Fay,Fuel,Nicaragua,ECOM
472,476df4bc-51ad-4f3a-a299-c94afe2e0afa,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,477907.94,Milagro Hane Funk,Clothing,Mexico,MAGNETIC STRIPE
473,41bee669-fa12-4c2f-8e9e-35495479392a,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,225707.88,Concepcion Bayer Fay,Fuel,Nicaragua,ECOM
474,23eb6af9-910e-4e2b-9386-16d9422918f5,ac90bcab-270e-4022-8d77-731d1c181744,Tianna Stamm Becker,Unknown Bank,208502.33,Juliana Bauch Bernier,Fast Food,Botswana,ECOM
475,ff7d60ac-e618-4e68-94ce-1d0d52a28d06,404c9a47-c34e-479f-a12a-99aaba68a4e1,Miss Richie Hayes Wilderman,Shady Bank,-593890.36,Miss Clora Schmidt Reinger,Online Services,Cuba,CONTACTLESS
476,292f5281-f2c8-4646-a7dc-cce53f6a236a,404c9a47-c34e-479f-a12a-99aaba68a4e1,Miss Richie Hayes Wilderman,Shady Bank,593890.36,Miss Clora Schmidt Reinger,Online Services,Cuba,CONTACTLESS
477,de705d45-3c8d-4787-b949-39aba9ce5c0c,002dfdb2-6e96-4494-b9df-d1bff11a88be,Lavina Bechtelar Farrell,Challenger Bank,974143.05,Cher McDermott Prosacco,Fast Food,Turkey,CHIP AND PIN
478,fd6f9681-1d11-4b29-92f8-49355343af9a,f5224813-00d7-45d2-866d-e93d54c2250c,Jerold Spencer Simonis,Unknown Bank,436147.16,Stan Simonis Welch,Clothing,Liberia,CHIP AND PIN
479,63823a5a-af34-499f-b406-d894da986085,512e63e9-2654-40b3-8cfd-c8535da2d056,Luvenia Grant Feeney,Challenger Bank,731892.39,Milagro Hane Funk,Clothing,Germany,MAGNETIC STRIPE
480,03a313eb-e812-41af-9d1a-d872ce1406b4,1276d545-8fb6-4531-b4d9-696bf33387c9,Booker Klein Purdy,Challenger Bank,430255.22,Cher McDermott Prosacco,Fast Food,Egypt,CONTACTLESS
481,fc67160b-13c2-4590-8453-bcc6477015b4,3f164969-5be6-4e4e-af80-12ba5fd4d509,Ms. Jacques Ondricka Price,Challenger Bank,974173.56,Octavia Braun Rice IV,Supermarket,Turkey,CONTACTLESS
482,4163cf34-34dc-497e-84bf-fb39d3c90f2c,70dc1e47-5f18-4d2e-b1e4-d35a422aabeb,Sherie Nitzsche Cassin DVM,Archaic Big Bank,537264.19,Miss Clora Schmidt Reinger,Online Services,Honduras,CHIP AND PIN
